Observatory;Data_year;agglomeration;Zone_complementaire;Type_habitat;epoque_construction_homogene;anciennete_locataire_homogene;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B0600;2015;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;;;9;10,8;12,9;15,3;18;12,6;456;550;650;800;990;696;55;2902;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;;Ensemble 4P et plus;6,9;8,6;10,6;12,3;14,4;10,7;571;650;884;1200;1380;971;91;262;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;;Ensemble 1P;12,4;14,4;16,6;19,2;22,1;16,4;400;445;497;549;600;495;30;745;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;;Ensemble 2P;10;11,3;13,4;15,2;17,6;13,1;480;561;627;716;806;637;49;1126;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;;Ensemble 3P;9,3;10,3;11,8;13,3;14,2;11,8;604;690;767;906;1000;803;68;769;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;1. Moins de 1 an;;9,7;12,2;13,8;16,3;18,6;13,5;462;560;675;795;1000;708;52;657;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;2245;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;;;10;11,7;13,6;16;18,6;13,2;453;542;689;842;1080;731;56;2092;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;;Ensemble 4P et plus;7,4;10,4;13;14;16,9;12,3;700;900;1204;1380;1585;1156;94;178;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;;Ensemble 1P;12,8;14,5;16,7;19,2;21,2;16,5;401;440;482;540;590;489;30;712;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;;Ensemble 2P;10,8;12,4;14,1;15,8;17,9;13,8;506;597;667;752;805;667;48;723;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;;Ensemble 3P;9,1;10,5;12;13,3;14,8;12;603;715;840;957;1165;854;71;479;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;1. Moins de 1 an;;10,4;12;14,1;16,9;19;13,7;450;505;650;772;1152;719;53;517;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;1575;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;;;11;13,3;15,3;17,8;20,5;14,4;450;533;668;840;1100;722;50;981;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;;Ensemble 4P et plus;9,2;10;11;15;17,1;11,9;750;1052;1100;1200;1390;1105;93;67;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;;Ensemble 1P;15,3;16,7;18,4;21,3;25,8;18,8;363;431;480;533;600;484;26;366;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;;Ensemble 2P;12,8;14,2;15,5;17,3;18,5;15,4;550;607;660;740;810;678;44;379;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;;Ensemble 3P;10,8;12;13,6;14,5;16,3;13,2;675;760;855;987;1014;864;66;169;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;1. Moins de 1 an;;12,1;13,3;16,1;18;21;15,3;440;502;620;775;920;658;43;302;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;2. 1 an et plus;;;;;;;;;;;;;;;679;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;;;12,2;14;15,5;17,6;19,3;14,9;350;507;680;850;1098;743;50;609;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;;Ensemble 4P et plus;;;;;;;;;;;;;;44;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;;Ensemble 1P;14;14,5;17,6;19,2;21,8;17,4;289;340;423;457;515;410;24;172;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;;Ensemble 2P;13,1;14,5;16,1;17,5;18,3;15,7;573;634;680;739;800;683;44;246;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;;Ensemble 3P;10,3;13;14,4;15,3;17,5;13,9;677;802;918;980;1061;885;64;147;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;1. Moins de 1 an;;13,5;14;15,8;17,6;18,1;15,1;348;457;680;790;1013;677;45;188;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;2. 1 an et plus;;;;;;;;;;;;;;;421;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;;;;8,4;10,1;12,1;15;16,9;12,4;524;600;900;1100;1732;990;80;100;1486;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;;;Maison 1-3P;;;;;;;;;;;;;;50;949;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;;;Maison 4P et plus;;;;;;;;;;;;;;50;537;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;;1. Moins de 1 an;;;;;;;;;;;;;;;40;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;;1. Moins de 1 an;Maison 1-3P;;;;;;;;;;;;;;28;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;;1. Moins de 1 an;Maison 4P et plus;;;;;;;;;;;;;;12;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;;2. 1 an et plus;;;;;;;;;;;;;;;60;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;;2. 1 an et plus;Maison 1-3P;;;;;;;;;;;;;;22;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;;2. 1 an et plus;Maison 4P et plus;;;;;;;;;;;;;;38;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;1. Avant 1946;;;;;;;;;;;;;;;;28;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;1. Avant 1946;;Maison 1-3P;;;;;;;;;;;;;;15;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;1. Avant 1946;;Maison 4P et plus;;;;;;;;;;;;;;13;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;1. Avant 1946;1. Moins de 1 an;;;;;;;;;;;;;;;10;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;1. Avant 1946;2. 1 an et plus;;;;;;;;;;;;;;;18;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;26;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;2. Entre 1946-1970;;Maison 1-3P;;;;;;;;;;;;;;12;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;2. Entre 1946-1970;;Maison 4P et plus;;;;;;;;;;;;;;14;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;9;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;17;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;20;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;3. Entre 1971-1990;;Maison 1-3P;;;;;;;;;;;;;;13;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;3. Entre 1971-1990;;Maison 4P et plus;;;;;;;;;;;;;;7;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;3. Entre 1971-1990;1. Moins de 1 an;;;;;;;;;;;;;;;10;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;10;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;15;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;4. Entre 1991-2005;;Maison 1-3P;;;;;;;;;;;;;;8;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;4. Entre 1991-2005;;Maison 4P et plus;;;;;;;;;;;;;;7;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;4. Entre 1991-2005;1. Moins de 1 an;;;;;;;;;;;;;;;7;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;4. Entre 1991-2005;2. 1 an et plus;;;;;;;;;;;;;;;8;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;5. Après 2005;;;;;;;;;;;;;;;;11;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;5. Après 2005;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;5. Après 2005;;Maison 4P et plus;;;;;;;;;;;;;;9;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;5. Après 2005;1. Moins de 1 an;;;;;;;;;;;;;;;4;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Maison;5. Après 2005;2. 1 an et plus;;;;;;;;;;;;;;;7;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;;;9,5;11,4;13,6;16,3;19,1;13;442;530;650;800;1000;692;53;9417;51838;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;;Appart 1P;12,9;15;17,3;20,1;24;17,2;359;420;478;530;600;475;28;2734;11459;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;;Appart 2P;10,4;12,1;14,1;16,1;18,1;13,8;495;570;640;710;800;641;46;3638;20100;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;;Appart 3P;9;10,5;11,9;13,5;15;12;600;685;785;922;1040;807;68;2226;14717;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;;Appart 4P et plus;7,1;9;10,8;13;15,3;10,9;630;779;1000;1205;1400;1027;94;819;5562;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;1. Moins de 1 an;;10,6;12,5;14,6;17,4;20;14,2;432;520;650;770;980;679;48;2297;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;1. Moins de 1 an;Appart 1P;13,8;14,8;17,7;20,4;23,8;17,4;360;430;480;540;600;480;28;791;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;1. Moins de 1 an;Appart 2P;10,9;13,2;14,8;16,3;18,4;14,5;530;600;656;728;800;657;45;892;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;1. Moins de 1 an;Appart 3P;9,7;11,2;12,5;14,1;15,8;12,7;665;700;795;906;1100;829;65;458;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;1. Moins de 1 an;Appart 4P et plus;9;10;12,3;14,9;17,1;12,5;630;750;1132;1300;1455;1079;86;156;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;2. 1 an et plus;;;;;;;;;;;;;;;7120;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;2. 1 an et plus;Appart 1P;;;;;;;;;;;;;;1943;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;2. 1 an et plus;Appart 2P;;;;;;;;;;;;;;2746;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;2. 1 an et plus;Appart 3P;;;;;;;;;;;;;;1768;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;;2. 1 an et plus;Appart 4P et plus;;;;;;;;;;;;;;663;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;;;9,1;11;13,2;16,3;20;12,6;420;510;644;790;990;676;54;2905;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;;Appart 1P;13;15;17,9;22,1;26,5;17,7;336;400;456;520;600;460;26;749;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;;Appart 2P;9,8;12;14;16,2;18,5;13,8;460;549;624;685;756;614;45;1176;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;;Appart 3P;8,6;10,3;11,5;13;15;11,6;550;659;750;884;1007;771;66;675;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;;Appart 4P et plus;6,9;8,5;10,2;12,4;14,5;10,3;700;830;956;1200;1425;1029;100;305;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;1. Moins de 1 an;;10,3;12,4;15;18,3;22,1;14,3;400;500;640;743;900;651;46;663;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;2. 1 an et plus;;;;;;;;;;;;;;;2242;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;;;9,3;10,9;13,1;15,3;18;12,6;460;550;650;794;956;690;55;2876;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;;Appart 1P;12,4;14,4;16,6;19,2;22,1;16,4;400;445;497;550;600;495;30;742;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;;Appart 2P;10;11,5;13,5;15,3;17,7;13,2;493;570;635;720;806;642;48;1122;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;;Appart 3P;9,3;10,3;11,7;13,3;14,2;11,8;604;690;765;883;1000;799;68;764;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;;Appart 4P et plus;6,9;8,7;10,6;12,3;14,3;10,6;550;630;838;1200;1350;944;89;248;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;1. Moins de 1 an;;10,5;12,4;14,1;16,3;18,6;13,7;470;570;675;795;1000;710;52;648;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;2228;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;;;10;11,7;13,6;16;18,6;13,2;453;540;680;840;1061;724;55;2072;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;;Appart 1P;12,8;14,5;16,7;19,2;21,2;16,4;401;440;482;540;590;489;30;708;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;;Appart 2P;10,8;12,3;14,1;15,8;17,9;13,8;505;594;665;752;805;666;48;719;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;;Appart 3P;9,1;10,5;11,9;13,4;14,8;12;600;715;818;970;1189;853;71;474;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;;Appart 4P et plus;7,4;10,4;13;14,1;17,1;12,2;650;900;1174;1300;1430;1120;92;171;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;1. Moins de 1 an;;10,3;12;14,1;16,9;18,8;13,7;444;502;650;770;1100;708;52;507;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;1565;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;;;11,1;13,4;15,5;18;20,5;14,5;450;529;660;800;1003;700;48;966;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;;Appart 1P;15,2;16,7;18,4;21,2;25,4;18,8;362;431;480;533;600;483;26;363;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;;Appart 2P;12,8;14,2;15,5;17,3;18,5;15,5;550;607;660;738;797;676;44;375;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;;Appart 3P;10,9;12;13,6;14,6;16,3;13,2;679;760;856;987;1014;866;66;168;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;;Appart 4P et plus;9,2;9,2;11;13,9;17,1;11,5;750;880;1100;1200;1293;1053;91;60;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;1. Moins de 1 an;;12,3;13,5;16,2;18;20,7;15,4;440;502;620;775;875;656;43;295;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;2. 1 an et plus;;;;;;;;;;;;;;;671;;
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;;;12,7;14,1;15,7;17,6;19,3;15,1;350;483;680;820;1025;692;46;598;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;;Appart 1P;14;14,5;17,6;19,2;21,8;17,4;289;340;423;457;515;410;24;172;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;;Appart 2P;13,1;14,5;16,1;17,5;18,3;15,7;573;634;680;739;800;683;44;246;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;;Appart 3P;11;13,3;14,6;15,3;17,5;14,2;697;825;918;993;1061;892;63;145;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;;Appart 4P et plus;;;;;;;;;;;;;;35;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;1. Moins de 1 an;;13,6;14;15,8;17,6;18,2;15,6;340;457;680;757;900;644;41;184;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;2. 1 an et plus;;;;;;;;;;;;;;;414;;
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;;9,5;11,4;13,8;16,3;19,3;13,2;453;560;700;900;1200;778;59;13303;82976;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;Maison 1-3P;;;;;;;;;;;;;;314;6065;
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;Ensemble 4P et plus;8,8;9,9;11,8;14,3;15,8;12,1;750;900;1200;1500;2000;1267;105;1585;12580;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;Maison 4P et plus;;;;;;;;;;;;;;566;5474;
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;Appart 1P;11,7;14,7;17,5;20;23;16,8;382;430;500;551;620;498;30;2889;14685;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;Appart 2P;10,3;12,4;14,4;16,6;19,1;14,3;480;563;650;750;805;655;46;4880;28312;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;Appart 3P;9;10,8;12,3;14,4;16,3;12,5;600;700;815;940;1076;837;67;3635;21334;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;Appart 4P et plus;8,2;9,4;11,2;13,6;15;11,5;708;850;1045;1275;1500;1086;94;1019;7106;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;Ensemble 1P;11,8;14,8;17,5;20;23,2;16,9;385;430;500;554;620;499;29;2894;15103;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;Ensemble 2P;10;12,3;14,4;16,6;19,2;14,2;470;550;650;749;805;648;46;4922;30178;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;;Ensemble 3P;8,9;10,7;12,3;14,3;16,3;12,4;600;700;830;970;1135;853;69;3902;25115;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;1. Moins de 1 an;;10,5;12,1;14,4;17,5;20;14,1;475;552;705;900;1200;786;56;2905;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;1. Moins de 1 an;Ensemble 4P et plus;9,4;10;12,3;14,7;18,3;13;803;1000;1253;1600;2200;1354;104;343;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;1. Moins de 1 an;Ensemble 1P;12,8;15,7;18;20;24,5;17,5;400;450;500;550;620;510;29;660;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;1. Moins de 1 an;Ensemble 2P;11,4;13;15;17,1;19,7;15;500;600;665;750;800;664;44;1063;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;1. Moins de 1 an;Ensemble 3P;10;11,4;12,4;14,7;17;13;670;750;850;1000;1100;885;68;839;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;2. 1 an et plus;;9,2;11,1;13,6;16;18,9;13;450;562;700;899;1200;776;60;10398;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;2. 1 an et plus;Ensemble 4P et plus;;;;;;;;;;;;;;1242;;
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;2. 1 an et plus;Ensemble 1P;;;;;;;;;;;;;;2234;;
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;2. 1 an et plus;Ensemble 2P;;;;;;;;;;;;;;3859;;
B0600;2015;Agglomération de Nice-Menton;Périphérie;;;2. 1 an et plus;Ensemble 3P;;;;;;;;;;;;;;3063;;
B0600;2015;Agglomération de Nice-Menton;Périphérie;;1. Avant 1946;;;8,9;10,8;13,1;16;19,4;12,7;403;500;646;800;1100;705;55;2356;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;1. Avant 1946;;Ensemble 4P et plus;8,4;9,4;11;13,9;15,6;11,5;700;849;1086;1375;1516;1120;97;271;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;1. Avant 1946;;Ensemble 1P;11,3;13,3;16,8;20;23;16,4;307;400;465;558;630;476;29;484;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;1. Avant 1946;;Ensemble 2P;9,1;11,6;14;16;19,1;13,5;400;495;586;700;780;589;44;939;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;1. Avant 1946;;Ensemble 3P;8,6;10;11,6;13,9;16,3;11,9;600;650;791;909;1100;812;68;662;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;1. Avant 1946;1. Moins de 1 an;;9,8;11,7;14,9;16,7;19,4;13,8;450;550;700;800;1056;746;54;525;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;1. Avant 1946;2. 1 an et plus;;;;;;;;;;;;;;;1831;;
B0600;2015;Agglomération de Nice-Menton;Périphérie;;2. Entre 1946-1970;;;9,2;11,2;13,6;16,2;19,1;13;450;555;693;850;1051;740;57;3057;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;2. Entre 1946-1970;;Ensemble 4P et plus;8;9,3;11,4;14;14,7;11,5;700;800;1100;1367;2112;1199;104;320;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;2. Entre 1946-1970;;Ensemble 1P;12,5;15;16,7;19,6;22;16,5;400;430;500;550;600;490;30;734;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;2. Entre 1946-1970;;Ensemble 2P;9,9;11,8;14,2;17,1;19,7;14,1;457;580;650;740;800;649;46;1023;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;2. Entre 1946-1970;;Ensemble 3P;8,6;10,3;12,2;14,2;15,6;12,1;600;690;800;950;1073;821;68;980;;Estimation directe
B0600;2015;Agglomération de Nice-Menton;Périphérie;;2. Entre 1946-1970;1. Moins de 1 an;;10,7;12,2;14,7;17,5;20,7;14,2;475;560;720;900;1100;791;56;613;;Estimation directe
