Observatory;Data_year;agglomeration;Zone_complementaire;Type_habitat;epoque_construction_homogene;anciennete_locataire_homogene;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;30;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;2. Entre 1946-1970;;Maison 1-3P;;;;;;;;;;;;;;8;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;2. Entre 1946-1970;;Maison 4P et plus;;;;;;;;;;;;;;22;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;10;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;20;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;3. Entre 1971-1990;;;5,3;6,9;7,9;9,6;10,1;7,6;670;700;750;820;1000;788;104;78;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;3. Entre 1971-1990;;Maison 1-3P;;;;;;;;;;;;;;17;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;3. Entre 1971-1990;;Maison 4P et plus;5,3;6,4;7,5;8,5;10,4;7,1;690;700;800;883;1025;817;114;61;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;3. Entre 1971-1990;1. Moins de 1 an;;;;;;;;;;;;;;;19;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;3. Entre 1971-1990;2. 1 an et plus;;4,4;6,9;8,4;9;10,4;7,7;690;710;770;854;1025;802;104;59;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;4. Entre 1991-2005;;;7;7,6;8,7;9,9;10,7;8,6;550;660;765;900;990;784;91;101;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;4. Entre 1991-2005;;Maison 1-3P;;;;;;;;;;;;;;28;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;4. Entre 1991-2005;;Maison 4P et plus;7;7,5;8,5;9,8;9,9;8,3;700;760;885;930;1010;860;103;73;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;4. Entre 1991-2005;1. Moins de 1 an;;;;;;;;;;;;;;;32;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;4. Entre 1991-2005;2. 1 an et plus;;6,7;7,6;8,6;9,8;10,5;8,4;537;640;760;850;980;757;90;69;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;5. Après 2005;;;7,6;8,4;9,4;10,2;10,7;9,1;673;780;810;900;935;825;91;73;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;5. Après 2005;;Maison 1-3P;;;;;;;;;;;;;;13;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;5. Après 2005;;Maison 4P et plus;7,6;8,1;9,4;10;10,3;8,9;780;800;840;900;981;854;96;60;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;5. Après 2005;1. Moins de 1 an;;;;;;;;;;;;;;;29;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Maison;5. Après 2005;2. 1 an et plus;;;;;;;;;;;;;;;44;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;;;6,9;7,7;9,3;11,1;12;9;380;450;550;645;704;551;61;432;3737;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;;Appart 1P;;;;;;;;;;;;;;37;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;;Appart 2P;8;9,1;10,7;11,6;12,3;10,1;350;400;493;595;640;496;49;133;1294;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;;Appart 3P;6,8;7,4;8,6;10,1;11,5;8,7;480;506;575;650;700;573;66;209;1446;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;;Appart 4P et plus;5,5;6,7;8,5;9,9;10,2;8,1;500;595;680;750;800;664;82;53;732;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;1. Moins de 1 an;;7,1;7,7;10,1;11,3;12,1;9,4;410;470;580;650;704;572;61;135;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;1. Moins de 1 an;Appart 1P;;;;;;;;;;;;;;15;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;1. Moins de 1 an;Appart 2P;;;;;;;;;;;;;;35;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;1. Moins de 1 an;Appart 3P;7,1;7,4;9,3;10;10,6;8,7;530;540;610;660;704;611;70;68;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;1. Moins de 1 an;Appart 4P et plus;;;;;;;;;;;;;;17;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;2. 1 an et plus;;6,7;7,7;9,1;10,3;12;8,8;352;410;538;639;700;538;61;297;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;2. 1 an et plus;Appart 1P;;;;;;;;;;;;;;22;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;2. 1 an et plus;Appart 2P;6,9;8;9,1;11;13;9,4;345;385;461;547;600;473;50;98;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;2. 1 an et plus;Appart 3P;6,7;7,2;8,3;10,3;11,7;8,6;420;500;539;630;700;552;64;141;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;;2. 1 an et plus;Appart 4P et plus;;;;;;;;;;;;;;36;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;1. Avant 1946;;;6,7;7,1;9,3;10,3;12,5;8,8;350;404;520;600;645;505;58;113;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;1. Avant 1946;;Appart 1P;;;;;;;;;;;;;;13;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;1. Avant 1946;;Appart 2P;;;;;;;;;;;;;;41;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;1. Avant 1946;;Appart 3P;;;;;;;;;;;;;;42;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;1. Avant 1946;;Appart 4P et plus;;;;;;;;;;;;;;17;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;1. Avant 1946;1. Moins de 1 an;;;;;;;;;;;;;;;33;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;1. Avant 1946;2. 1 an et plus;;6,5;6,9;9,1;10,3;12,5;8,5;345;374;500;600;635;487;58;80;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;2. Entre 1946-1970;;;;;;;;;;;;;;;;24;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;2. Entre 1946-1970;;Appart 1P;;;;;;;;;;;;;;2;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;2. Entre 1946-1970;;Appart 2P;;;;;;;;;;;;;;4;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;2. Entre 1946-1970;;Appart 3P;;;;;;;;;;;;;;15;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;2. Entre 1946-1970;;Appart 4P et plus;;;;;;;;;;;;;;3;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;10;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;14;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;3. Entre 1971-1990;;;7,5;8,4;9,4;11,6;13,1;9,3;400;500;547;650;700;561;60;50;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;3. Entre 1971-1990;;Appart 1P;;;;;;;;;;;;;;6;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;3. Entre 1971-1990;;Appart 2P;;;;;;;;;;;;;;17;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;3. Entre 1971-1990;;Appart 3P;;;;;;;;;;;;;;16;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;3. Entre 1971-1990;;Appart 4P et plus;;;;;;;;;;;;;;11;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;3. Entre 1971-1990;1. Moins de 1 an;;;;;;;;;;;;;;;15;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;35;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;4. Entre 1991-2005;;;6,7;7,4;8,8;10,5;12,1;8,7;400;500;580;650;704;573;66;90;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;4. Entre 1991-2005;;Appart 1P;;;;;;;;;;;;;;4;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;4. Entre 1991-2005;;Appart 2P;;;;;;;;;;;;;;13;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;4. Entre 1991-2005;;Appart 3P;7,1;7,4;9,3;11;13,3;9;500;501;610;650;704;598;66;64;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;4. Entre 1991-2005;;Appart 4P et plus;;;;;;;;;;;;;;9;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;4. Entre 1991-2005;1. Moins de 1 an;;;;;;;;;;;;;;;30;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;4. Entre 1991-2005;2. 1 an et plus;;7,1;8;9,1;10,9;13,1;9,2;400;442;512;610;730;547;59;60;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;5. Après 2005;;;7,6;8,1;10,2;11,3;11,7;9,5;440;460;640;695;768;587;62;155;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;5. Après 2005;;Appart 1P;;;;;;;;;;;;;;12;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;5. Après 2005;;Appart 2P;10;10,7;10,7;11,3;11,3;10,7;450;450;489;640;640;525;49;58;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;5. Après 2005;;Appart 3P;5,6;7,7;8,9;11,6;11,7;9,1;280;480;623;691;700;567;62;72;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;5. Après 2005;;Appart 4P et plus;;;;;;;;;;;;;;13;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;5. Après 2005;1. Moins de 1 an;;;;;;;;;;;;;;;47;;Estimation directe
B3000;2016;Agglomération de Nîmes;Périphérie;Appartement;5. Après 2005;2. 1 an et plus;;5,6;8,1;9,6;11;11,7;9,3;280;482;650;695;750;584;63;108;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;;8;9,1;10,5;12,5;15;10,2;399;464;563;700;865;607;59;18371;149769;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;Maison 1-3P;7,8;8,6;10,3;11,6;13,6;10;420;520;650;723;900;636;63;398;5634;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;Ensemble 4P et plus;7;8;9;10;10,9;8,9;620;707;812;945;1132;858;96;2478;36457;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;Maison 4P et plus;7;8;9,1;10;10,8;8,8;686;780;851;958;1125;892;101;1087;19687;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;Appart 1P;11,3;12,7;14,8;17,1;19,8;14,6;333;365;400;440;480;404;28;3366;23272;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;Appart 2P;9,1;10,2;11,4;12,8;14,4;11,4;418;455;500;550;600;504;44;6572;47191;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;Appart 3P;7,8;8,7;9,8;10,8;12;9,8;504;560;623;690;774;634;65;5557;37215;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;Appart 4P et plus;7;8;9;10;11,2;9,1;587;663;751;895;1152;823;91;1391;16770;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;Ensemble 1P;11,3;12,7;14,8;17,1;19,8;14,6;333;363;400;440;480;404;28;3375;23433;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;Ensemble 2P;9,1;10,2;11,4;12,8;14,4;11,4;415;455;500;550;600;504;44;6624;48378;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;;Ensemble 3P;7,8;8,6;9,8;10,8;12;9,8;505;566;630;700;800;642;66;5894;41502;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;1. Moins de 1 an;;8,3;9,5;10,9;13;15,7;10,7;390;450;540;675;830;584;55;7561;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;1. Moins de 1 an;Ensemble 4P et plus;7,4;8,2;9,1;10,1;11;9,1;656;735;820;945;1100;855;93;831;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;1. Moins de 1 an;Ensemble 1P;11,8;13;15,2;17,8;20,8;15,2;335;365;400;445;485;408;27;1577;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;1. Moins de 1 an;Ensemble 2P;9,2;10,3;11,6;12,9;14,8;11,5;412;450;494;535;595;497;43;2768;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;1. Moins de 1 an;Ensemble 3P;8,2;9;10;10,9;12,1;10;530;580;630;699;810;652;65;2385;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;;2. 1 an et plus;;;;;;;;;;;;;;;10810;;
B3100;2016;Agglomération de Toulouse;;;;2. 1 an et plus;Ensemble 4P et plus;;;;;;;;;;;;;;1647;;
B3100;2016;Agglomération de Toulouse;;;;2. 1 an et plus;Ensemble 1P;;;;;;;;;;;;;;1798;;
B3100;2016;Agglomération de Toulouse;;;;2. 1 an et plus;Ensemble 2P;;;;;;;;;;;;;;3856;;
B3100;2016;Agglomération de Toulouse;;;;2. 1 an et plus;Ensemble 3P;;;;;;;;;;;;;;3509;;
B3100;2016;Agglomération de Toulouse;;;1. Avant 1946;;;7,8;9,1;11,6;14;16,7;10,6;370;430;535;690;940;611;58;1668;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;1. Avant 1946;;Ensemble 4P et plus;6,4;8;9;10;11,6;9;600;726;931;1200;1500;1013;113;214;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;1. Avant 1946;;Ensemble 1P;11,6;13,5;16;18,4;21,3;15,4;321;370;410;459;500;415;27;542;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;1. Avant 1946;;Ensemble 2P;8,7;10,2;12,1;13,6;15,2;11,6;380;430;500;575;641;506;44;550;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;1. Avant 1946;;Ensemble 3P;7,3;8,2;9,5;11,7;13,6;9,9;420;540;650;765;851;656;67;362;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;1. Avant 1946;1. Moins de 1 an;;9,1;10,9;13;15,4;18,5;12,2;375;420;500;652;879;577;47;742;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;1. Avant 1946;2. 1 an et plus;;;;;;;;;;;;;;;926;;
B3100;2016;Agglomération de Toulouse;;;2. Entre 1946-1970;;;7,4;8,5;9,9;11,7;14,3;9,6;400;480;589;700;861;613;64;1756;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;2. Entre 1946-1970;;Ensemble 4P et plus;6,6;7,6;8,7;9,9;11,3;8,7;563;643;715;853;1050;776;90;407;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;2. Entre 1946-1970;;Ensemble 1P;11,4;12,2;14,6;17,5;19,8;14,5;300;351;395;425;456;390;27;291;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;2. Entre 1946-1970;;Ensemble 2P;8,5;9,6;10,9;12,5;14,1;10,8;409;452;493;543;611;501;46;496;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;2. Entre 1946-1970;;Ensemble 3P;7,5;8,3;9,4;10,8;12;9,5;490;547;615;690;800;627;66;562;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;2. Entre 1946-1970;1. Moins de 1 an;;8,1;9,2;10,7;12,9;15,2;10,5;395;480;580;700;802;599;57;619;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;1137;;
B3100;2016;Agglomération de Toulouse;;;3. Entre 1971-1990;;;7,7;8,9;10,8;13,4;16;10,3;380;450;530;682;840;584;57;2948;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;3. Entre 1971-1990;;Ensemble 4P et plus;6,6;7,7;8,8;9,7;10,6;8,7;609;720;800;930;1104;853;99;427;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;3. Entre 1971-1990;;Ensemble 1P;11,8;13,3;15;17,6;20,5;14,9;340;364;400;439;475;403;27;900;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;3. Entre 1971-1990;;Ensemble 2P;8,7;10;11,4;13;14,8;11,3;430;472;510;560;610;520;46;916;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;3. Entre 1971-1990;;Ensemble 3P;7,1;8;9,4;10,6;11,8;9,3;490;525;601;700;808;629;68;705;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;3. Entre 1971-1990;1. Moins de 1 an;;7,9;9,2;11,4;14,7;17,1;10,7;380;430;500;613;796;546;51;1056;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;1892;;
B3100;2016;Agglomération de Toulouse;;;4. Entre 1991-2005;;;8,3;9,3;10,5;12,2;14,5;10,3;413;479;585;714;880;618;60;5065;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;4. Entre 1991-2005;;Ensemble 4P et plus;7,9;8,4;9,2;10;10,8;9,1;687;745;835;932;1100;862;94;688;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;4. Entre 1991-2005;;Ensemble 1P;11,2;12,6;14,8;16,1;18,3;14,2;340;368;407;440;470;407;29;952;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;4. Entre 1991-2005;;Ensemble 2P;9,6;10,4;11,4;12,9;14,3;11,5;427;460;500;550;596;506;44;1920;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;4. Entre 1991-2005;;Ensemble 3P;8,2;9;9,8;10,8;11,5;9,8;547;588;635;689;768;645;66;1505;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;4. Entre 1991-2005;1. Moins de 1 an;;8,3;9,3;10,3;12,2;14,9;10,3;401;460;555;689;850;595;58;1960;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;4. Entre 1991-2005;2. 1 an et plus;;;;;;;;;;;;;;;3105;;
B3100;2016;Agglomération de Toulouse;;;5. Après 2005;;;8,5;9,4;10,5;11,6;12,7;10,2;424;481;582;690;840;605;59;6934;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;5. Après 2005;;Ensemble 4P et plus;7,5;8,3;9,3;10,2;10,9;9,2;635;706;800;897;980;819;89;742;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;5. Après 2005;;Ensemble 1P;10,5;11,7;12,9;14;15,6;12,7;306;347;387;426;470;385;30;690;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;5. Après 2005;;Ensemble 2P;9,4;10,4;11,4;12,2;13,2;11,3;420;453;485;514;550;485;43;2742;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;5. Après 2005;;Ensemble 3P;8,6;9,4;10,1;10,8;11,5;10,1;540;590;640;690;760;650;64;2760;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;5. Après 2005;1. Moins de 1 an;;8,5;9,4;10,5;11,8;12,7;10,3;420;480;562;680;850;599;58;3184;;Estimation directe
B3100;2016;Agglomération de Toulouse;;;5. Après 2005;2. 1 an et plus;;;;;;;;;;;;;;;3750;;
B3100;2016;Agglomération de Toulouse;;Maison;;;;7,1;8,2;9,3;10,4;11,7;9,1;527;669;800;901;1050;806;88;1485;25321;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;;;Maison 1-3P;7,8;8,6;10,3;11,6;13,6;10;420;520;650;723;900;636;63;398;5634;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;;;Maison 4P et plus;7;8;9,1;10;10,8;8,8;686;780;851;958;1125;892;101;1087;19687;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;;1. Moins de 1 an;;7,8;8,7;9,9;10,9;13;9,6;570;670;820;913;1036;812;84;465;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;;1. Moins de 1 an;Maison 1-3P;8,6;9,7;10,8;12,7;14,8;10,8;420;576;650;800;900;666;62;145;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;;1. Moins de 1 an;Maison 4P et plus;7,4;8,2;9,2;10,1;11;9,2;725;800;885;990;1108;910;99;320;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;;2. 1 an et plus;;;;;;;;;;;;;;;1020;;
B3100;2016;Agglomération de Toulouse;;Maison;;2. 1 an et plus;Maison 1-3P;;;;;;;;;;;;;;253;;
B3100;2016;Agglomération de Toulouse;;Maison;;2. 1 an et plus;Maison 4P et plus;;;;;;;;;;;;;;767;;
B3100;2016;Agglomération de Toulouse;;Maison;1. Avant 1946;;;6,7;7,8;8,6;10,8;13,5;9;470;520;700;850;1002;720;80;140;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;1. Avant 1946;;Maison 1-3P;7,7;8,2;10,3;13,3;13,6;10;400;485;610;700;800;598;60;61;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;1. Avant 1946;;Maison 4P et plus;6,2;6,8;8,1;9,1;11,5;8,1;620;810;850;1000;1114;900;111;79;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;1. Avant 1946;1. Moins de 1 an;;;;;;;;;;;;;;;38;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;1. Avant 1946;2. 1 an et plus;;;;;;;;;;;;;;;102;;
B3100;2016;Agglomération de Toulouse;;Maison;2. Entre 1946-1970;;;6,8;7,8;8,8;10;11,5;8,8;509;650;730;900;1000;766;87;190;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;2. Entre 1946-1970;;Maison 1-3P;7,4;8,1;9,2;10,8;12,1;9,3;361;550;650;725;910;647;69;53;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;2. Entre 1946-1970;;Maison 4P et plus;6,7;7,5;8,7;9,8;11,1;8,5;600;700;805;920;1130;835;98;137;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;49;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;141;;
B3100;2016;Agglomération de Toulouse;;Maison;3. Entre 1971-1990;;;6,7;8;9,4;10,4;11,5;8,9;550;660;830;950;1100;841;94;225;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;3. Entre 1971-1990;;Maison 1-3P;;;;;;;;;;;;;;47;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;3. Entre 1971-1990;;Maison 4P et plus;6,3;7,8;8,9;9,8;10,4;8,6;660;800;885;986;1200;929;108;178;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;3. Entre 1971-1990;1. Moins de 1 an;;6,6;8,6;9,6;10,7;13;9,5;565;660;800;900;1025;798;84;62;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;163;;
B3100;2016;Agglomération de Toulouse;;Maison;4. Entre 1991-2005;;;7,9;8,4;9,4;10,2;11;9,3;679;750;842;935;1100;864;93;515;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;4. Entre 1991-2005;;Maison 1-3P;8,3;9,4;10,7;11,6;12,7;10,2;420;630;680;726;850;675;66;102;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;4. Entre 1991-2005;;Maison 4P et plus;7,9;8,4;9,3;10;10,7;9,1;743;800;880;966;1130;908;99;413;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;4. Entre 1991-2005;1. Moins de 1 an;;8;8,5;9,6;10,5;12,4;9,5;628;738;849;920;1100;829;87;147;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;4. Entre 1991-2005;2. 1 an et plus;;;;;;;;;;;;;;;368;;
B3100;2016;Agglomération de Toulouse;;Maison;5. Après 2005;;;7,6;9;10;10,6;12;9,7;570;677;783;900;975;792;81;415;;Estimation directe
B3100;2016;Agglomération de Toulouse;;Maison;5. Après 2005;;Maison 1-3P;9;9,2;10,4;11,3;14,8;10,6;490;555;658;760;900;652;62;135;;Estimation directe
